timestamp,sensor1 [°C],sensor2 [°C],sensor3 [°C]
2020-06-26T10:38:00.326641,29.1875,29.0,28.9375
2020-06-26T10:38:02.326494,29.1875,29.0,28.9375
2020-06-26T10:38:04.326524,29.1875,29.0,28.9375
2020-06-26T10:38:06.326575,29.1875,29.0,28.9375
2020-06-26T10:38:08.326440,29.1875,29.0,28.9375
2020-06-26T10:38:10.326339,29.125,29.0,28.9375
2020-06-26T10:38:12.326481,29.1875,28.9375,28.875
2020-06-26T10:38:14.326492,29.125,28.9375,28.875
2020-06-26T10:38:16.326496,29.125,28.9375,28.875
2020-06-26T10:38:18.326511,29.125,28.9375,28.875
2020-06-26T10:38:20.326415,29.125,28.9375,28.875
2020-06-26T10:38:22.326437,29.125,28.9375,28.875
2020-06-26T10:38:24.326548,29.125,28.9375,28.875
2020-06-26T10:38:26.326544,29.125,28.9375,28.875
2020-06-26T10:38:28.326566,29.1875,28.9375,28.9375
2020-06-26T10:38:30.326683,29.1875,29.0,28.9375
2020-06-26T10:38:32.326522,29.1875,29.0,28.9375
2020-06-26T10:38:34.326489,29.1875,29.0,28.9375
2020-06-26T10:38:36.326477,29.1875,28.9375,28.875
2020-06-26T10:38:38.326413,29.125,28.9375,28.875
2020-06-26T10:38:40.326546,29.125,28.9375,28.875
2020-06-26T10:38:42.326625,29.125,28.9375,28.875
2020-06-26T10:38:44.327061,29.125,28.9375,28.875
2020-06-26T10:38:46.326898,29.125,28.9375,28.875
2020-06-26T10:38:48.326336,29.125,28.9375,28.875
2020-06-26T10:38:50.326513,29.125,28.9375,28.875
2020-06-26T10:38:52.326622,29.125,28.9375,28.875
2020-06-26T10:38:54.326620,29.1875,28.9375,28.875
2020-06-26T10:38:56.326717,29.125,29.0,28.875
2020-06-26T10:38:58.326685,29.1875,28.9375,28.875
2020-06-26T10:39:00.326385,29.125,28.9375,28.875
2020-06-26T10:39:02.326445,29.125,28.9375,28.875
2020-06-26T10:39:04.326528,29.125,28.9375,28.875
2020-06-26T10:39:06.326562,29.125,28.9375,28.875
2020-06-26T10:39:08.326471,29.0625,28.9375,28.875
2020-06-26T10:39:10.326536,29.125,28.9375,28.875
2020-06-26T10:39:12.328386,29.125,28.9375,28.875
2020-06-26T10:39:14.327361,29.125,28.9375,28.875
2020-06-26T10:39:16.326441,29.125,28.9375,28.875
2020-06-26T10:39:18.326517,29.125,28.9375,28.875
2020-06-26T10:39:20.326532,29.125,28.9375,28.875
2020-06-26T10:39:22.326636,29.1875,28.9375,28.875
2020-06-26T10:39:24.326614,29.125,28.9375,28.875
2020-06-26T10:39:26.327816,29.1875,28.9375,28.875
2020-06-26T10:39:28.326857,29.125,28.9375,28.875
2020-06-26T10:39:30.326409,29.125,28.9375,28.875
2020-06-26T10:39:32.326618,29.125,28.9375,28.875
2020-06-26T10:39:34.326539,29.125,28.9375,28.875
2020-06-26T10:39:36.326571,29.125,28.9375,28.875
2020-06-26T10:39:38.326520,29.125,28.9375,28.875
2020-06-26T10:39:40.326553,29.125,28.9375,28.9375
2020-06-26T10:39:42.326610,29.1875,29.0,28.9375
2020-06-26T10:39:44.326664,29.1875,29.0,28.9375
2020-06-26T10:39:46.326654,29.1875,29.0,28.9375
2020-06-26T10:39:48.326490,29.1875,29.0,28.9375
2020-06-26T10:39:50.326500,29.1875,29.0,28.9375
2020-06-26T10:39:52.326617,29.1875,29.0,28.9375
2020-06-26T10:39:54.326511,29.125,28.9375,28.9375
2020-06-26T10:39:56.326508,29.125,28.9375,28.875
2020-06-26T10:39:58.326585,29.125,28.9375,28.875
2020-06-26T10:40:00.326639,29.125,28.9375,28.875
2020-06-26T10:40:04.329247,29.125,28.9375,28.875
2020-06-26T10:40:06.326582,29.125,28.9375,28.9375
2020-06-26T10:40:08.326408,29.1875,29.0,28.9375
2020-06-26T10:40:10.326476,29.1875,29.0,28.9375
2020-06-26T10:40:12.326524,29.1875,29.0,28.9375
2020-06-26T10:40:14.326477,29.1875,29.0,28.9375
2020-06-26T10:40:16.326375,29.1875,28.9375,28.875
2020-06-26T10:40:18.326388,29.125,28.9375,28.875
2020-06-26T10:40:20.326509,29.125,28.9375,28.875
2020-06-26T10:40:22.326533,29.125,28.9375,28.875
2020-06-26T10:40:24.326519,29.0625,28.9375,28.875
2020-06-26T10:40:26.326665,29.125,28.9375,28.875
2020-06-26T10:40:28.326584,29.125,28.9375,28.875
2020-06-26T10:40:30.326417,29.125,28.9375,28.875
2020-06-26T10:40:32.326399,29.1875,29.0,28.9375
2020-06-26T10:40:34.326443,29.1875,28.9375,28.9375
2020-06-26T10:40:36.326478,29.1875,29.0,28.9375
2020-06-26T10:40:38.326474,29.1875,29.0,28.9375
2020-06-26T10:40:40.326411,29.1875,29.0,28.9375
2020-06-26T10:40:42.326553,29.1875,29.0,28.9375
2020-06-26T10:40:44.326524,29.1875,29.0,28.9375
2020-06-26T10:40:46.326473,29.125,29.0,28.9375
2020-06-26T10:40:48.326593,29.125,28.9375,28.9375
2020-06-26T10:40:50.326659,29.125,28.9375,28.9375
2020-06-26T10:40:52.326347,29.125,28.9375,28.9375
2020-06-26T10:40:54.326532,29.125,29.0,28.9375
2020-06-26T10:40:56.326475,29.1875,29.0,28.9375
2020-06-26T10:40:58.326513,29.1875,29.0,28.9375
2020-06-26T10:41:00.326582,29.1875,29.0,28.9375
2020-06-26T10:41:02.326495,29.1875,29.0,28.9375
2020-06-26T10:41:04.326863,29.1875,29.0,28.9375
2020-06-26T10:41:06.326886,29.1875,29.0,28.9375
2020-06-26T10:41:08.326452,29.1875,29.0,28.9375
2020-06-26T10:41:10.326944,29.1875,29.0,28.9375
2020-06-26T10:41:12.326548,29.1875,28.9375,28.9375
2020-06-26T10:41:14.326565,29.125,29.0,28.9375
2020-06-26T10:41:16.326508,29.1875,29.0,28.9375
2020-06-26T10:41:18.326417,29.1875,29.0,28.9375
2020-06-26T10:41:20.326563,29.1875,29.0,28.9375
2020-06-26T10:41:22.326691,29.1875,29.0,28.9375
2020-06-26T10:41:24.326325,29.1875,29.0625,28.9375
2020-06-26T10:41:26.326513,29.25,29.0625,29.0
2020-06-26T10:41:28.326669,29.25,29.0625,28.9375
2020-06-26T10:41:30.326650,29.1875,29.0625,28.9375
2020-06-26T10:41:32.326503,29.25,29.0,28.9375
2020-06-26T10:41:34.326640,29.1875,29.0,28.9375
2020-06-26T10:41:36.326407,29.1875,29.0,28.9375
2020-06-26T10:41:38.326453,29.1875,29.0,28.9375
2020-06-26T10:41:40.326489,29.1875,29.0,28.9375
2020-06-26T10:41:42.326677,29.1875,29.0,28.9375
2020-06-26T10:41:44.326515,29.1875,29.0,28.9375
2020-06-26T10:41:46.326553,29.1875,29.0,28.9375
2020-06-26T10:41:48.326769,29.1875,29.0,28.9375
2020-06-26T10:41:50.326403,29.1875,29.0,28.9375
2020-06-26T10:41:52.326487,29.1875,29.0,28.9375
2020-06-26T10:41:54.326594,29.1875,29.0,28.9375
2020-06-26T10:41:56.326618,29.25,29.0,29.0
2020-06-26T10:41:58.326622,29.1875,29.0,28.9375
2020-06-26T10:42:00.326626,29.1875,29.0,28.9375
2020-06-26T10:42:02.326544,29.1875,29.0,28.9375
2020-06-26T10:42:04.326412,29.1875,29.0,28.9375
2020-06-26T10:42:06.326550,29.1875,29.0,28.9375
2020-06-26T10:42:08.326564,29.1875,29.0,28.9375
2020-06-26T10:42:10.326523,29.1875,29.0,28.9375
2020-06-26T10:42:12.326590,29.1875,29.0,28.9375
2020-06-26T10:42:14.326483,29.1875,29.0,28.9375
2020-06-26T10:42:16.326420,29.25,29.0,28.9375
2020-06-26T10:42:18.326426,29.25,29.0,29.0
2020-06-26T10:42:20.326533,29.25,29.0,28.9375
2020-06-26T10:42:22.326660,29.1875,29.0,28.9375
2020-06-26T10:42:24.326482,29.1875,29.0,28.9375
2020-06-26T10:42:26.326511,29.1875,29.0,28.9375
2020-06-26T10:42:28.326584,29.125,28.9375,28.9375
2020-06-26T10:42:30.326489,29.1875,28.9375,28.9375
2020-06-26T10:42:32.326490,29.125,29.0,28.9375
2020-06-26T10:42:34.326451,29.125,28.9375,28.9375
2020-06-26T10:42:36.326443,29.1875,29.0,28.9375
2020-06-26T10:42:38.326531,29.1875,29.0,28.9375
2020-06-26T10:42:40.326684,29.1875,29.0,28.9375
2020-06-26T10:42:42.326556,29.25,29.0,29.0
2020-06-26T10:42:44.326334,29.1875,29.0,28.9375
2020-06-26T10:42:46.326560,29.1875,29.0,29.0
2020-06-26T10:42:48.326549,29.1875,29.0,28.9375
2020-06-26T10:42:50.326435,29.1875,29.0,28.9375
2020-06-26T10:42:52.326440,29.1875,29.0,28.9375
2020-06-26T10:42:54.326423,29.1875,29.0,28.9375
2020-06-26T10:42:56.326540,29.1875,29.0,28.9375
2020-06-26T10:42:58.326611,29.1875,29.0,28.9375
2020-06-26T10:43:00.326472,29.25,29.0625,28.9375
2020-06-26T10:43:02.326437,29.3125,29.1875,29.0625
2020-06-26T10:43:04.326560,29.4375,29.3125,29.1875
2020-06-26T10:43:06.326549,29.625,29.5,29.3125
2020-06-26T10:43:08.326494,29.8125,29.625,29.4375
2020-06-26T10:43:10.326488,29.9375,29.8125,29.5625
2020-06-26T10:43:12.326406,30.125,30.0,29.6875
2020-06-26T10:43:14.326500,30.3125,30.1875,29.875
2020-06-26T10:43:16.326576,30.5,30.375,30.0
2020-06-26T10:43:18.326438,30.6875,30.5625,30.1875
2020-06-26T10:43:20.326422,30.875,30.75,30.3125
2020-06-26T10:43:22.326486,31.0625,30.9375,30.3125
2020-06-26T10:43:24.326535,31.25,31.1875,30.625
2020-06-26T10:43:26.326665,31.5,31.375,30.875
2020-06-26T10:43:28.326631,31.6875,31.5625,31.0625
2020-06-26T10:43:30.326886,31.875,31.8125,31.25
2020-06-26T10:43:32.326774,32.125,32.0,31.4375
2020-06-26T10:43:34.326330,32.3125,32.1875,31.5625
2020-06-26T10:43:36.326511,32.4375,32.3125,31.75
2020-06-26T10:43:38.326587,32.6875,32.5625,31.9375
2020-06-26T10:43:40.326576,32.875,32.6875,32.125
2020-06-26T10:43:42.326483,33.0625,32.9375,32.3125
2020-06-26T10:43:44.326526,33.25,33.0625,32.5
2020-06-26T10:43:46.326634,33.4375,33.25,32.625
2020-06-26T10:43:48.326634,33.625,33.5,32.8125
2020-06-26T10:43:50.326514,33.8125,33.625,33.0
2020-06-26T10:43:52.326407,34.0,33.8125,33.125
2020-06-26T10:43:54.326549,34.125,34.0,33.3125
2020-06-26T10:43:56.326598,34.3125,34.1875,33.5
2020-06-26T10:43:58.326510,34.5,34.3125,33.6875
2020-06-26T10:44:00.326411,34.6875,34.5,33.8125
2020-06-26T10:44:02.326529,34.875,34.625,34.0625
2020-06-26T10:44:04.326457,35.0,34.8125,34.1875
2020-06-26T10:44:06.326494,35.1875,35.0,34.3125
2020-06-26T10:44:08.326672,35.3125,35.125,34.4375
2020-06-26T10:44:10.326687,35.5,35.25,34.625
2020-06-26T10:44:12.326706,35.625,35.4375,34.8125
2020-06-26T10:44:14.326345,35.8125,35.625,35.0
2020-06-26T10:44:16.326510,36.0,35.75,35.125
2020-06-26T10:44:18.326541,36.0,35.875,35.3125
2020-06-26T10:44:20.326617,36.3125,36.0625,35.4375
2020-06-26T10:44:22.326716,36.4375,36.1875,35.625
2020-06-26T10:44:24.326612,36.5625,36.375,35.75
2020-06-26T10:44:26.326439,36.75,36.5,35.9375
2020-06-26T10:44:28.326681,36.875,36.625,36.0625
2020-06-26T10:44:30.326582,37.0,36.8125,36.1875
2020-06-26T10:44:32.326567,37.1875,36.9375,36.375
2020-06-26T10:44:34.326569,37.3125,37.0625,36.5
2020-06-26T10:44:36.326567,37.4375,37.25,36.625
2020-06-26T10:44:38.326449,37.625,37.375,36.75
2020-06-26T10:44:40.326472,37.75,37.5625,36.875
2020-06-26T10:44:42.326528,37.875,37.6875,37.0625
2020-06-26T10:44:44.326487,38.0625,37.8125,37.1875
2020-06-26T10:44:46.326608,38.1875,37.9375,37.3125
2020-06-26T10:44:48.326668,38.3125,38.0625,37.5
2020-06-26T10:44:50.326531,38.4375,38.1875,37.625
2020-06-26T10:44:52.326367,38.625,38.3125,37.75
2020-06-26T10:44:54.326486,38.75,38.4375,37.875
2020-06-26T10:44:56.326481,38.875,38.5625,38.0
2020-06-26T10:44:58.326549,39.0,38.6875,38.125
2020-06-26T10:45:00.326592,39.125,38.75,38.25
2020-06-26T10:45:02.326644,39.125,38.9375,38.375
2020-06-26T10:45:04.326639,39.375,39.0625,38.5
2020-06-26T10:45:06.326503,39.5,39.25,38.6875
2020-06-26T10:45:08.326443,39.625,39.375,38.8125
2020-06-26T10:45:10.326538,39.8125,39.5,38.9375
2020-06-26T10:45:12.326550,39.9375,39.625,39.0625
2020-06-26T10:45:14.326474,40.0625,39.75,39.1875
2020-06-26T10:45:16.326396,40.1875,39.875,39.3125
2020-06-26T10:45:18.326407,40.3125,40.0,39.5
2020-06-26T10:45:20.326439,40.4375,40.125,39.625
2020-06-26T10:45:22.326594,40.5625,40.3125,39.75
2020-06-26T10:45:24.326575,40.6875,40.4375,39.875
2020-06-26T10:45:26.326489,40.8125,40.5625,40.0
2020-06-26T10:45:28.326577,40.9375,40.6875,40.125
2020-06-26T10:45:30.326610,41.125,40.8125,40.25
2020-06-26T10:45:32.326490,41.25,40.9375,40.4375
2020-06-26T10:45:34.326509,41.375,41.0625,40.5625
2020-06-26T10:45:36.326553,41.5,41.25,40.6875
2020-06-26T10:45:38.326550,41.625,41.375,40.875
2020-06-26T10:45:40.326596,41.75,41.5,41.0
2020-06-26T10:45:42.326505,41.875,41.625,41.125
2020-06-26T10:45:44.326929,42.0,41.75,41.3125
2020-06-26T10:45:46.326976,42.125,41.875,41.375
2020-06-26T10:45:48.326531,42.25,42.0,41.5
2020-06-26T10:45:50.326633,42.3125,42.125,41.625
2020-06-26T10:45:52.326578,42.5,42.25,41.75
2020-06-26T10:45:54.326577,42.625,42.375,41.875
2020-06-26T10:45:56.326465,42.75,42.5,42.0
2020-06-26T10:45:58.326405,42.9375,42.625,42.125
2020-06-26T10:46:00.326548,43.0625,42.8125,42.25
2020-06-26T10:46:02.326635,43.1875,42.9375,42.4375
2020-06-26T10:46:04.326613,43.3125,43.0625,42.5
2020-06-26T10:46:06.326513,43.375,43.1875,42.625
2020-06-26T10:46:08.326487,43.5,43.25,42.75
2020-06-26T10:46:10.326461,43.625,43.375,42.875
2020-06-26T10:46:12.326498,43.75,43.5,42.9375
2020-06-26T10:46:14.326589,43.9375,43.625,43.125
2020-06-26T10:46:16.326619,44.0,43.75,43.25
2020-06-26T10:46:18.326539,44.1875,43.875,43.375
2020-06-26T10:46:20.326568,44.25,44.0625,43.5
2020-06-26T10:46:22.326653,44.375,44.1875,43.625
2020-06-26T10:46:24.326621,44.5625,44.3125,43.75
2020-06-26T10:46:26.326630,44.6875,44.4375,43.875
2020-06-26T10:46:28.326639,44.8125,44.5625,44.0625
2020-06-26T10:46:30.326612,44.9375,44.6875,44.125
2020-06-26T10:46:32.326650,45.0,44.75,44.25
2020-06-26T10:46:34.326587,45.125,44.875,44.375
2020-06-26T10:46:36.326452,45.25,44.9375,44.5
2020-06-26T10:46:38.326494,45.375,45.0625,44.625
2020-06-26T10:46:40.326596,45.4375,45.1875,44.75
2020-06-26T10:46:42.326526,45.5625,45.3125,44.8125
2020-06-26T10:46:44.326526,45.75,45.4375,44.9375
2020-06-26T10:46:46.326672,45.8125,45.5625,45.0625
2020-06-26T10:46:48.326424,46.0,45.625,45.1875
2020-06-26T10:46:50.326419,46.0625,45.75,45.3125
2020-06-26T10:46:52.326548,46.1875,45.875,45.4375
2020-06-26T10:46:54.326509,46.25,45.9375,45.5
2020-06-26T10:46:56.326496,46.3125,46.0625,45.5625
2020-06-26T10:46:58.326653,46.375,46.125,45.6875
2020-06-26T10:47:00.326487,46.5,46.25,45.8125
2020-06-26T10:47:02.326437,46.5625,46.3125,45.875
2020-06-26T10:47:04.326567,46.6875,46.375,45.9375
2020-06-26T10:47:06.326597,46.75,46.5,46.0
2020-06-26T10:47:08.326631,46.8125,46.5625,46.125
2020-06-26T10:47:10.326525,46.9375,46.625,46.1875
2020-06-26T10:47:12.326490,46.9375,46.6875,46.25
2020-06-26T10:47:14.326610,47.0625,46.8125,46.375
2020-06-26T10:47:16.326514,47.125,46.875,46.4375
2020-06-26T10:47:18.326497,47.1875,46.9375,46.5
2020-06-26T10:47:20.326612,47.25,47.0,46.5625
2020-06-26T10:47:22.326537,47.3125,47.0625,46.625
2020-06-26T10:47:24.326425,47.3125,47.0625,46.6875
2020-06-26T10:47:26.326478,47.4375,47.125,46.75
2020-06-26T10:47:28.326482,47.5,47.1875,46.8125
2020-06-26T10:47:30.326540,47.5625,47.25,46.875
2020-06-26T10:47:32.326595,47.5625,47.3125,46.9375
2020-06-26T10:47:34.326649,47.625,47.375,47.0
2020-06-26T10:47:36.326621,47.6875,47.375,47.0625
2020-06-26T10:47:38.326620,47.75,47.4375,47.125
2020-06-26T10:47:40.326531,47.8125,47.5,47.1875
2020-06-26T10:47:42.326422,47.875,47.5625,47.25
2020-06-26T10:47:44.326446,47.9375,47.625,47.3125
2020-06-26T10:47:46.326401,47.9375,47.625,47.3125
2020-06-26T10:47:48.326603,47.9375,47.6875,47.375
2020-06-26T10:47:50.326622,48.0,47.6875,47.375
2020-06-26T10:47:52.326459,48.0625,47.75,47.4375
2020-06-26T10:47:54.326366,48.0625,47.75,47.4375
2020-06-26T10:47:56.326516,48.125,47.8125,47.5
2020-06-26T10:47:58.326621,48.125,47.8125,47.5625
2020-06-26T10:48:00.326593,48.125,47.875,47.5625
2020-06-26T10:48:02.326674,48.1875,47.9375,47.5625
2020-06-26T10:48:04.327067,48.25,47.9375,47.6875
2020-06-26T10:48:06.326901,48.25,48.0,47.6875
2020-06-26T10:48:08.326529,48.3125,48.0,47.6875
2020-06-26T10:48:10.327027,48.3125,48.0,47.75
2020-06-26T10:48:12.326523,48.3125,48.0625,47.75
2020-06-26T10:48:14.326481,48.3125,48.0625,47.75
2020-06-26T10:48:16.326960,48.375,48.0625,47.8125
2020-06-26T10:48:18.326861,48.375,48.0625,47.8125
2020-06-26T10:48:20.326274,48.375,48.0625,47.8125
2020-06-26T10:48:22.326585,48.4375,48.0625,47.875
2020-06-26T10:48:24.326527,48.4375,48.125,47.875
2020-06-26T10:48:26.326542,48.4375,48.125,47.875
2020-06-26T10:48:28.326647,48.4375,48.125,47.9375
2020-06-26T10:48:30.326504,48.5,48.125,47.9375
2020-06-26T10:48:32.326531,48.5,48.125,47.9375
2020-06-26T10:48:34.326542,48.5,48.1875,47.9375
2020-06-26T10:48:36.326502,48.5,48.125,47.9375
2020-06-26T10:48:38.326568,48.5,48.1875,48.0
2020-06-26T10:48:40.326708,48.5,48.1875,48.0
2020-06-26T10:48:42.326718,48.5,48.1875,48.0
2020-06-26T10:48:44.326346,48.5,48.1875,48.0625
2020-06-26T10:48:46.326474,48.5,48.1875,48.0625
2020-06-26T10:48:48.326637,48.5,48.1875,48.0625
2020-06-26T10:48:50.326607,48.5,48.1875,48.0625
2020-06-26T10:48:52.326573,48.5625,48.25,48.0625
2020-06-26T10:48:54.326473,48.5625,48.25,48.0625
2020-06-26T10:48:56.326516,48.5625,48.25,48.125
2020-06-26T10:48:58.326596,48.5625,48.25,48.0625
2020-06-26T10:49:00.326602,48.5625,48.3125,48.0625
2020-06-26T10:49:02.326641,48.5625,48.25,48.125
2020-06-26T10:49:04.326538,48.5625,48.25,48.125
2020-06-26T10:49:06.326533,48.5625,48.25,48.125
2020-06-26T10:49:08.326656,48.5625,48.25,48.125
2020-06-26T10:49:10.326653,48.5625,48.25,48.125
2020-06-26T10:49:12.326503,48.5625,48.25,48.125
2020-06-26T10:49:14.326446,48.5625,48.25,48.125
2020-06-26T10:49:16.326520,48.5625,48.3125,48.125
2020-06-26T10:49:18.326558,48.625,48.3125,48.125
2020-06-26T10:49:20.326467,48.625,48.3125,48.125
2020-06-26T10:49:22.326693,48.625,48.3125,48.1875
2020-06-26T10:49:24.326397,48.625,48.3125,48.1875
2020-06-26T10:49:26.326428,48.625,48.3125,48.1875
2020-06-26T10:49:28.326586,48.625,48.3125,48.1875
2020-06-26T10:49:30.326568,48.625,48.25,48.1875
2020-06-26T10:49:32.326361,48.625,48.3125,48.1875
2020-06-26T10:49:34.326525,48.625,48.3125,48.1875
2020-06-26T10:49:36.326491,48.625,48.3125,48.1875
2020-06-26T10:49:38.326361,48.625,48.25,48.1875
2020-06-26T10:49:40.326412,48.625,48.3125,48.1875
2020-06-26T10:49:42.326431,48.625,48.3125,48.1875
2020-06-26T10:49:44.326456,48.625,48.3125,48.1875
2020-06-26T10:49:46.326570,48.625,48.375,48.1875
2020-06-26T10:49:48.326558,48.625,48.3125,48.1875
2020-06-26T10:49:50.326555,48.625,48.375,48.1875
2020-06-26T10:49:52.326502,48.6875,48.3125,48.1875
2020-06-26T10:49:54.326384,48.625,48.3125,48.25
2020-06-26T10:49:56.326555,48.625,48.3125,48.25
2020-06-26T10:49:58.326644,48.625,48.3125,48.1875
2020-06-26T10:50:00.326489,48.625,48.3125,48.1875
2020-06-26T10:50:02.326585,48.6875,48.3125,48.25
2020-06-26T10:50:04.326535,48.6875,48.375,48.25
2020-06-26T10:50:06.326338,48.6875,48.375,48.25
2020-06-26T10:50:08.326610,48.6875,48.375,48.25
2020-06-26T10:50:10.326660,48.6875,48.375,48.25
2020-06-26T10:50:12.326541,48.6875,48.375,48.25
2020-06-26T10:50:14.326788,48.6875,48.375,48.25
2020-06-26T10:50:16.326461,48.6875,48.375,48.25
2020-06-26T10:50:18.328297,48.6875,48.375,48.25
2020-06-26T10:50:20.327827,48.6875,48.3125,48.25
2020-06-26T10:50:22.326453,48.6875,48.3125,48.25
2020-06-26T10:50:24.326883,48.6875,48.3125,48.25
2020-06-26T10:50:26.326891,48.6875,48.375,48.25
2020-06-26T10:50:28.326399,48.6875,48.375,48.25
2020-06-26T10:50:30.326439,48.6875,48.375,48.25
2020-06-26T10:50:32.326539,48.6875,48.375,48.25
2020-06-26T10:50:34.326616,48.6875,48.375,48.25
2020-06-26T10:50:36.326640,48.6875,48.375,48.25
2020-06-26T10:50:38.326584,48.6875,48.375,48.25
2020-06-26T10:50:40.326555,48.6875,48.375,48.25
2020-06-26T10:50:42.332077,48.6875,48.375,48.25
2020-06-26T10:50:44.331527,48.6875,48.375,48.25
2020-06-26T10:50:46.326520,48.6875,48.375,48.25
2020-06-26T10:50:48.326612,48.6875,48.375,48.25
2020-06-26T10:50:50.326616,48.6875,48.375,48.25
2020-06-26T10:50:52.326581,48.6875,48.375,48.25
2020-06-26T10:50:54.326694,48.6875,48.375,48.25
2020-06-26T10:50:56.326587,48.6875,48.375,48.25
2020-06-26T10:50:58.326416,48.6875,48.4375,48.25
2020-06-26T10:51:00.326591,48.75,48.4375,48.3125
2020-06-26T10:51:02.326623,48.6875,48.4375,48.3125
2020-06-26T10:51:04.326648,48.6875,48.4375,48.3125
2020-06-26T10:51:06.326706,48.6875,48.375,48.3125
2020-06-26T10:51:08.326562,48.6875,48.4375,48.3125
2020-06-26T10:51:10.326390,48.75,48.375,48.3125
2020-06-26T10:51:12.326485,48.6875,48.375,48.3125
2020-06-26T10:51:14.326587,48.6875,48.375,48.25
2020-06-26T10:51:16.326556,48.6875,48.375,48.25
2020-06-26T10:51:18.326554,48.6875,48.375,48.25
2020-06-26T10:51:20.326587,48.6875,48.375,48.25
2020-06-26T10:51:22.326540,48.6875,48.375,48.25
2020-06-26T10:51:24.326661,48.6875,48.4375,48.3125
2020-06-26T10:51:26.326749,48.6875,48.4375,48.3125
2020-06-26T10:51:28.326563,48.75,48.4375,48.3125
2020-06-26T10:51:30.326594,48.75,48.375,48.25
2020-06-26T10:51:32.326579,48.75,48.4375,48.3125
2020-06-26T10:51:34.326564,48.6875,48.4375,48.3125
2020-06-26T10:51:36.326545,48.6875,48.375,48.3125
2020-06-26T10:51:38.326521,48.75,48.4375,48.3125
2020-06-26T10:51:40.326414,48.6875,48.375,48.3125
2020-06-26T10:51:42.326531,48.6875,48.375,48.3125
2020-06-26T10:51:44.326521,48.6875,48.375,48.3125
2020-06-26T10:51:46.326461,48.6875,48.375,48.3125
2020-06-26T10:51:48.326497,48.75,48.375,48.3125
2020-06-26T10:51:50.326521,48.6875,48.375,48.3125
2020-06-26T10:51:52.326537,48.75,48.4375,48.3125
2020-06-26T10:51:54.326676,48.75,48.4375,48.3125
2020-06-26T10:51:56.326604,48.75,48.4375,48.3125
2020-06-26T10:51:58.326453,48.75,48.4375,48.3125
2020-06-26T10:52:00.326477,48.75,48.4375,48.3125
2020-06-26T10:52:02.326419,48.75,48.4375,48.3125
2020-06-26T10:52:04.326570,48.75,48.4375,48.3125
2020-06-26T10:52:06.326623,48.75,48.4375,48.3125
2020-06-26T10:52:08.326524,48.75,48.375,48.3125
2020-06-26T10:52:10.326531,48.6875,48.375,48.3125
2020-06-26T10:52:12.326590,48.6875,48.375,48.3125
2020-06-26T10:52:14.326507,48.6875,48.375,48.3125
2020-06-26T10:52:16.326510,48.6875,48.375,48.3125
2020-06-26T10:52:18.326592,48.75,48.375,48.25
2020-06-26T10:52:20.326469,48.75,48.375,48.3125
2020-06-26T10:52:22.326550,48.6875,48.375,48.3125
2020-06-26T10:52:24.326592,48.75,48.4375,48.25
2020-06-26T10:52:26.326495,48.75,48.375,48.3125
2020-06-26T10:52:28.326564,48.75,48.4375,48.3125
2020-06-26T10:52:30.326646,48.75,48.4375,48.3125
2020-06-26T10:52:32.326506,48.75,48.375,48.3125
2020-06-26T10:52:34.326535,48.6875,48.375,48.3125
2020-06-26T10:52:36.326562,48.6875,48.375,48.3125
2020-06-26T10:52:38.326540,48.6875,48.375,48.3125
2020-06-26T10:52:40.326494,48.6875,48.375,48.3125
2020-06-26T10:52:42.326544,48.6875,48.375,48.3125
2020-06-26T10:52:44.327101,48.75,48.375,48.3125
2020-06-26T10:52:46.326863,48.6875,48.375,48.25
2020-06-26T10:52:48.326341,48.6875,48.375,48.3125
2020-06-26T10:52:50.326537,48.6875,48.375,48.3125
2020-06-26T10:52:52.326561,48.6875,48.375,48.3125
2020-06-26T10:52:54.326484,48.6875,48.4375,48.3125
2020-06-26T10:52:56.326408,48.75,48.4375,48.3125
2020-06-26T10:52:58.326597,48.75,48.4375,48.3125
2020-06-26T10:53:00.326664,48.6875,48.375,48.3125
2020-06-26T10:53:02.326361,48.75,48.375,48.3125
2020-06-26T10:53:04.326621,48.75,48.4375,48.3125
2020-06-26T10:53:06.326504,48.75,48.4375,48.3125
2020-06-26T10:53:08.326548,48.75,48.4375,48.3125
2020-06-26T10:53:10.326733,48.6875,48.375,48.3125
2020-06-26T10:53:12.326441,48.6875,48.4375,48.3125
2020-06-26T10:53:14.326523,48.6875,48.375,48.3125
2020-06-26T10:53:16.326572,48.75,48.4375,48.3125
2020-06-26T10:53:18.326539,48.75,48.4375,48.3125
2020-06-26T10:53:20.326576,48.75,48.4375,48.3125
2020-06-26T10:53:22.326625,48.75,48.4375,48.3125
2020-06-26T10:53:24.326609,48.75,48.4375,48.3125
2020-06-26T10:53:26.326560,48.75,48.4375,48.3125
2020-06-26T10:53:28.326648,48.75,48.4375,48.375
2020-06-26T10:53:30.326487,48.75,48.4375,48.3125
2020-06-26T10:53:32.326350,48.75,48.4375,48.375
2020-06-26T10:53:34.326472,48.75,48.4375,48.3125
2020-06-26T10:53:36.326573,48.75,48.4375,48.3125
2020-06-26T10:53:38.326569,48.75,48.4375,48.3125
2020-06-26T10:53:40.326561,48.75,48.4375,48.3125
2020-06-26T10:53:42.326488,48.75,48.4375,48.3125
2020-06-26T10:53:44.326462,48.75,48.4375,48.3125
